ts_event,equity
2025-02-18 12:05:00-05:00,-7.5
2025-02-18 12:10:00-05:00,-20.0
2025-02-18 12:15:00-05:00,-20.0
2025-02-18 12:20:00-05:00,-20.0
2025-02-18 12:25:00-05:00,-27.5
2025-02-18 12:30:00-05:00,-32.5
2025-02-18 12:35:00-05:00,-52.5
2025-02-18 12:40:00-05:00,-47.5
2025-02-18 12:45:00-05:00,-50.0
2025-02-18 12:50:00-05:00,-72.5
2025-02-18 12:55:00-05:00,-65.0
2025-02-18 13:00:00-05:00,-55.0
2025-02-18 13:05:00-05:00,-55.0
2025-02-18 13:10:00-05:00,-55.0
2025-02-18 13:15:00-05:00,-38.75
2025-02-18 13:20:00-05:00,-43.75
2025-02-18 13:25:00-05:00,-43.75
2025-02-18 13:30:00-05:00,-26.25
2025-02-18 13:35:00-05:00,-18.75
2025-02-18 13:40:00-05:00,-8.75
2025-02-18 13:45:00-05:00,-33.75
2025-02-18 13:50:00-05:00,-38.75
2025-02-18 13:55:00-05:00,-21.25
2025-02-18 14:00:00-05:00,-21.25
2025-02-18 14:05:00-05:00,71.25
2025-02-18 14:10:00-05:00,61.25
2025-02-18 14:15:00-05:00,86.25
2025-02-18 14:20:00-05:00,3.75
2025-02-18 14:25:00-05:00,23.75
2025-02-18 14:30:00-05:00,-3.75
2025-02-18 14:35:00-05:00,31.25
2025-02-18 14:40:00-05:00,6.25
2025-02-18 14:45:00-05:00,-28.75
2025-02-18 14:50:00-05:00,-43.75
2025-02-18 14:55:00-05:00,-43.75
2025-02-18 15:00:00-05:00,-38.75
2025-02-18 15:05:00-05:00,-44.375
2025-02-18 15:10:00-05:00,-44.375
2025-02-18 15:15:00-05:00,-44.375
2025-02-18 15:20:00-05:00,-44.375
2025-02-18 15:25:00-05:00,-44.375
2025-02-18 15:30:00-05:00,-44.375
2025-02-18 15:35:00-05:00,-44.375
2025-02-18 15:40:00-05:00,-44.375
2025-02-18 15:45:00-05:00,-44.375
2025-02-18 15:50:00-05:00,-51.25
2025-02-18 15:55:00-05:00,-51.25
2025-02-19 09:30:00-05:00,0.0
2025-02-19 09:35:00-05:00,0.0
2025-02-19 09:40:00-05:00,0.0
2025-02-19 09:45:00-05:00,0.0
2025-02-19 09:50:00-05:00,0.0
2025-02-19 09:55:00-05:00,0.0
2025-02-19 10:00:00-05:00,0.0
2025-02-19 10:05:00-05:00,0.0
2025-02-19 10:10:00-05:00,0.0
2025-02-19 10:15:00-05:00,-16.25
2025-02-19 10:20:00-05:00,-16.25
2025-02-19 10:25:00-05:00,-16.25
2025-02-19 10:30:00-05:00,-16.25
2025-02-19 10:35:00-05:00,-16.25
2025-02-19 10:40:00-05:00,-61.25
2025-02-19 10:45:00-05:00,-61.25
2025-02-19 10:50:00-05:00,-61.25
2025-02-19 10:55:00-05:00,-61.25
2025-02-19 11:00:00-05:00,-61.25
2025-02-19 11:05:00-05:00,-61.25
2025-02-19 11:10:00-05:00,-61.25
2025-02-19 11:15:00-05:00,-61.25
2025-02-19 11:20:00-05:00,-61.25
2025-02-19 11:25:00-05:00,-61.25
2025-02-19 11:30:00-05:00,-61.25
2025-02-19 11:35:00-05:00,-61.25
2025-02-19 11:40:00-05:00,-61.25
2025-02-19 11:45:00-05:00,-61.25
2025-02-19 11:50:00-05:00,-61.25
2025-02-19 11:55:00-05:00,-61.25
2025-02-19 12:00:00-05:00,-61.25
2025-02-19 12:05:00-05:00,-61.25
2025-02-19 12:10:00-05:00,-61.25
2025-02-19 12:15:00-05:00,-61.25
2025-02-19 12:20:00-05:00,-61.25
2025-02-19 12:25:00-05:00,-61.25
2025-02-19 12:30:00-05:00,-61.25
2025-02-19 12:35:00-05:00,-61.25
2025-02-19 12:40:00-05:00,-61.25
2025-02-19 12:45:00-05:00,-61.25
2025-02-19 12:50:00-05:00,-78.75
2025-02-19 12:55:00-05:00,-78.75
2025-02-19 13:00:00-05:00,-78.75
2025-02-19 13:05:00-05:00,-50.0
2025-02-19 13:10:00-05:00,-32.5
2025-02-19 13:15:00-05:00,-92.5
2025-02-19 13:20:00-05:00,-90.0
2025-02-19 13:25:00-05:00,-110.0
2025-02-19 13:30:00-05:00,-103.125
2025-02-19 13:35:00-05:00,-130.0
2025-02-19 13:40:00-05:00,-130.0
2025-02-19 13:45:00-05:00,-130.0
2025-02-19 13:50:00-05:00,-130.0
2025-02-19 13:55:00-05:00,-130.0
2025-02-19 14:00:00-05:00,-130.0
2025-02-19 14:05:00-05:00,-130.0
2025-02-19 14:10:00-05:00,-130.0
2025-02-19 14:15:00-05:00,-130.0
2025-02-19 14:20:00-05:00,-130.0
2025-02-19 14:25:00-05:00,-130.0
2025-02-19 14:30:00-05:00,-130.0
2025-02-19 14:35:00-05:00,-130.0
2025-02-19 14:40:00-05:00,-130.0
2025-02-19 14:45:00-05:00,-130.0
2025-02-19 14:50:00-05:00,-130.0
2025-02-19 14:55:00-05:00,-130.0
2025-02-19 15:00:00-05:00,-130.0
2025-02-19 15:05:00-05:00,-130.0
2025-02-19 15:10:00-05:00,-130.0
2025-02-19 15:15:00-05:00,-130.0
2025-02-19 15:20:00-05:00,-130.0
2025-02-19 15:25:00-05:00,-130.0
2025-02-19 15:30:00-05:00,-130.0
2025-02-19 15:35:00-05:00,-130.0
2025-02-19 15:40:00-05:00,-130.0
2025-02-19 15:45:00-05:00,-130.0
2025-02-19 15:50:00-05:00,-130.0
2025-02-19 15:55:00-05:00,-130.0
2025-02-20 09:30:00-05:00,0.0
2025-02-20 09:35:00-05:00,-7.5
2025-02-20 09:40:00-05:00,36.25
2025-02-20 09:45:00-05:00,43.75
2025-02-20 09:50:00-05:00,91.25
2025-02-20 09:55:00-05:00,142.5
2025-02-20 10:00:00-05:00,147.5
2025-02-20 10:05:00-05:00,172.5
2025-02-20 10:10:00-05:00,142.5
2025-02-20 10:15:00-05:00,115.0
2025-02-20 10:20:00-05:00,116.25
2025-02-20 10:25:00-05:00,106.25
2025-02-20 10:30:00-05:00,106.25
2025-02-20 10:35:00-05:00,128.75
2025-02-20 10:40:00-05:00,138.75
2025-02-20 10:45:00-05:00,171.25
2025-02-20 10:50:00-05:00,187.5
2025-02-20 10:55:00-05:00,197.5
2025-02-20 11:00:00-05:00,192.5
2025-02-20 11:05:00-05:00,157.5
2025-02-20 11:10:00-05:00,156.25
2025-02-20 11:15:00-05:00,183.75
2025-02-20 11:20:00-05:00,163.75
2025-02-20 11:25:00-05:00,151.25
2025-02-20 11:30:00-05:00,171.25
2025-02-20 11:35:00-05:00,185.0
2025-02-20 11:40:00-05:00,165.0
2025-02-20 11:45:00-05:00,185.0
2025-02-20 11:50:00-05:00,182.5
2025-02-20 11:55:00-05:00,192.5
2025-02-20 12:00:00-05:00,162.5
2025-02-20 12:05:00-05:00,145.0
2025-02-20 12:10:00-05:00,135.0
2025-02-20 12:15:00-05:00,125.0
2025-02-20 12:20:00-05:00,126.25
2025-02-20 12:25:00-05:00,125.0
2025-02-20 12:30:00-05:00,128.75
2025-02-20 12:35:00-05:00,120.0
2025-02-20 12:40:00-05:00,136.25
2025-02-20 12:45:00-05:00,112.5
2025-02-20 12:50:00-05:00,112.5
2025-02-20 12:55:00-05:00,112.5
2025-02-20 13:00:00-05:00,112.5
2025-02-20 13:05:00-05:00,112.5
2025-02-20 13:10:00-05:00,112.5
2025-02-20 13:15:00-05:00,112.5
2025-02-20 13:20:00-05:00,112.5
2025-02-20 13:25:00-05:00,105.0
2025-02-20 13:30:00-05:00,88.75
2025-02-20 13:35:00-05:00,85.0
2025-02-20 13:40:00-05:00,71.25
2025-02-20 13:45:00-05:00,71.25
2025-02-20 13:50:00-05:00,76.25
2025-02-20 13:55:00-05:00,60.0
2025-02-20 14:00:00-05:00,53.75
2025-02-20 14:05:00-05:00,46.25
2025-02-20 14:10:00-05:00,46.25
2025-02-20 14:15:00-05:00,51.25
2025-02-20 14:20:00-05:00,50.0
2025-02-20 14:25:00-05:00,41.25
2025-02-20 14:30:00-05:00,26.25
2025-02-20 14:35:00-05:00,20.0
2025-02-20 14:40:00-05:00,40.0
2025-02-20 14:45:00-05:00,73.75
2025-02-20 14:50:00-05:00,75.0
2025-02-20 14:55:00-05:00,75.0
2025-02-20 15:00:00-05:00,75.0
2025-02-20 15:05:00-05:00,67.5
2025-02-20 15:10:00-05:00,65.0
2025-02-20 15:15:00-05:00,71.25
2025-02-20 15:20:00-05:00,76.25
2025-02-20 15:25:00-05:00,75.0
2025-02-20 15:30:00-05:00,80.0
2025-02-20 15:35:00-05:00,65.0
2025-02-20 15:40:00-05:00,80.0
2025-02-20 15:45:00-05:00,98.75
2025-02-20 15:50:00-05:00,97.5
2025-02-20 15:55:00-05:00,105.0
2025-02-21 09:30:00-05:00,0.0
2025-02-21 09:35:00-05:00,0.0
2025-02-21 09:40:00-05:00,0.0
2025-02-21 09:45:00-05:00,0.0
2025-02-21 09:50:00-05:00,32.5
2025-02-21 09:55:00-05:00,50.0
2025-02-21 10:00:00-05:00,80.0
2025-02-21 10:05:00-05:00,55.0
2025-02-21 10:10:00-05:00,95.0
2025-02-21 10:15:00-05:00,102.5
2025-02-21 10:20:00-05:00,167.5
2025-02-21 10:25:00-05:00,220.0
2025-02-21 10:30:00-05:00,245.0
2025-02-21 10:35:00-05:00,212.5
2025-02-21 10:40:00-05:00,317.5
2025-02-21 10:45:00-05:00,255.0
2025-02-21 10:50:00-05:00,277.5
2025-02-21 10:55:00-05:00,212.5
2025-02-21 11:00:00-05:00,242.5
2025-02-21 11:05:00-05:00,240.0
2025-02-21 11:10:00-05:00,180.0
2025-02-21 11:15:00-05:00,175.0
2025-02-21 11:20:00-05:00,162.5
2025-02-21 11:25:00-05:00,200.0
2025-02-21 11:30:00-05:00,175.0
2025-02-21 11:35:00-05:00,157.5
2025-02-21 11:40:00-05:00,205.0
2025-02-21 11:45:00-05:00,217.5
2025-02-21 11:50:00-05:00,125.0
2025-02-21 11:55:00-05:00,125.0
2025-02-21 12:00:00-05:00,125.0
2025-02-21 12:05:00-05:00,125.0
2025-02-21 12:10:00-05:00,125.0
2025-02-21 12:15:00-05:00,125.0
2025-02-21 12:20:00-05:00,296.25
2025-02-21 12:25:00-05:00,286.25
2025-02-21 12:30:00-05:00,328.75
2025-02-21 12:35:00-05:00,381.25
2025-02-21 12:40:00-05:00,351.25
2025-02-21 12:45:00-05:00,398.75
2025-02-21 12:50:00-05:00,433.75
2025-02-21 12:55:00-05:00,473.75
2025-02-21 13:00:00-05:00,538.75
2025-02-21 13:05:00-05:00,578.75
2025-02-21 13:10:00-05:00,563.75
2025-02-21 13:15:00-05:00,576.25
2025-02-21 13:20:00-05:00,591.25
2025-02-21 13:25:00-05:00,641.25
2025-02-21 13:30:00-05:00,653.75
2025-02-21 13:35:00-05:00,616.25
2025-02-21 13:40:00-05:00,678.75
2025-02-21 13:45:00-05:00,668.75
2025-02-21 13:50:00-05:00,641.25
2025-02-21 13:55:00-05:00,683.75
2025-02-21 14:00:00-05:00,726.25
2025-02-21 14:05:00-05:00,683.75
2025-02-21 14:10:00-05:00,646.25
2025-02-21 14:15:00-05:00,723.75
2025-02-21 14:20:00-05:00,791.25
2025-02-21 14:25:00-05:00,868.75
2025-02-21 14:30:00-05:00,846.25
2025-02-21 14:35:00-05:00,878.75
2025-02-21 14:40:00-05:00,848.75
2025-02-21 14:45:00-05:00,863.75
2025-02-21 14:50:00-05:00,848.75
2025-02-21 14:55:00-05:00,856.25
2025-02-21 15:00:00-05:00,858.75
2025-02-21 15:05:00-05:00,863.75
2025-02-21 15:10:00-05:00,846.25
2025-02-21 15:15:00-05:00,831.25
2025-02-21 15:20:00-05:00,798.75
2025-02-21 15:25:00-05:00,803.75
2025-02-21 15:30:00-05:00,791.25
2025-02-21 15:35:00-05:00,796.25
2025-02-21 15:40:00-05:00,853.75
2025-02-21 15:45:00-05:00,841.25
2025-02-21 15:50:00-05:00,470.625
2025-02-21 15:55:00-05:00,470.625
2025-02-24 09:30:00-05:00,0.0
2025-02-24 09:35:00-05:00,-45.0
2025-02-24 09:40:00-05:00,-45.0
2025-02-24 09:45:00-05:00,-68.75
2025-02-24 09:50:00-05:00,-120.0
2025-02-24 09:55:00-05:00,-120.0
2025-02-24 10:00:00-05:00,-120.0
2025-02-24 10:05:00-05:00,-147.5
