ts_event,equity
2025-05-02 12:25:00-04:00,161.9375
2025-05-02 12:30:00-04:00,163.1875
2025-05-02 12:35:00-04:00,166.9375
2025-05-02 12:40:00-04:00,176.9375
2025-05-02 12:45:00-04:00,186.9375
2025-05-02 12:50:00-04:00,168.1875
2025-05-02 12:55:00-04:00,176.9375
2025-05-02 13:00:00-04:00,165.6875
2025-05-02 13:05:00-04:00,148.1875
2025-05-02 13:10:00-04:00,133.1875
2025-05-02 13:15:00-04:00,124.4375
2025-05-02 13:20:00-04:00,129.4375
2025-05-02 13:25:00-04:00,136.75
2025-05-02 13:30:00-04:00,136.75
2025-05-02 13:35:00-04:00,136.75
2025-05-02 13:40:00-04:00,136.75
2025-05-02 13:45:00-04:00,136.75
2025-05-02 13:50:00-04:00,136.75
2025-05-02 13:55:00-04:00,136.75
2025-05-02 14:00:00-04:00,136.75
2025-05-02 14:05:00-04:00,136.75
2025-05-02 14:10:00-04:00,136.75
2025-05-02 14:15:00-04:00,136.25
2025-05-02 14:20:00-04:00,116.25
2025-05-02 14:25:00-04:00,126.25
2025-05-02 14:30:00-04:00,127.5
2025-05-02 14:35:00-04:00,137.5
2025-05-02 14:40:00-04:00,135.0
2025-05-02 14:45:00-04:00,105.75
2025-05-02 14:50:00-04:00,105.25
2025-05-02 14:55:00-04:00,100.875
2025-05-02 15:00:00-04:00,78.375
2025-05-02 15:05:00-04:00,74.75
2025-05-02 15:10:00-04:00,74.75
2025-05-02 15:15:00-04:00,74.75
2025-05-02 15:20:00-04:00,74.75
2025-05-02 15:25:00-04:00,74.75
2025-05-02 15:30:00-04:00,74.75
2025-05-02 15:35:00-04:00,74.75
2025-05-02 15:40:00-04:00,74.75
2025-05-02 15:45:00-04:00,74.75
2025-05-02 15:50:00-04:00,74.75
2025-05-02 15:55:00-04:00,74.75
2025-05-05 09:30:00-04:00,0.0
2025-05-05 09:35:00-04:00,0.0
2025-05-05 09:40:00-04:00,0.0
2025-05-05 09:45:00-04:00,0.0
2025-05-05 09:50:00-04:00,0.0
2025-05-05 09:55:00-04:00,0.0
2025-05-05 10:00:00-04:00,0.0
2025-05-05 10:05:00-04:00,0.0
2025-05-05 10:10:00-04:00,0.0
2025-05-05 10:15:00-04:00,0.0
2025-05-05 10:20:00-04:00,0.0
2025-05-05 10:25:00-04:00,0.0
2025-05-05 10:30:00-04:00,0.0
2025-05-05 10:35:00-04:00,0.0
2025-05-05 10:40:00-04:00,0.0
2025-05-05 10:45:00-04:00,0.0
2025-05-05 10:50:00-04:00,0.0
2025-05-05 10:55:00-04:00,0.0
2025-05-05 11:00:00-04:00,0.0
2025-05-05 11:05:00-04:00,0.0
2025-05-05 11:10:00-04:00,0.0
2025-05-05 11:15:00-04:00,0.0
2025-05-05 11:20:00-04:00,0.0
2025-05-05 11:25:00-04:00,0.0
2025-05-05 11:30:00-04:00,0.0
2025-05-05 11:35:00-04:00,0.0
2025-05-05 11:40:00-04:00,0.0
2025-05-05 11:45:00-04:00,0.0
2025-05-05 11:50:00-04:00,0.0
2025-05-05 11:55:00-04:00,0.0
2025-05-05 12:00:00-04:00,0.0
2025-05-05 12:05:00-04:00,0.0
2025-05-05 12:10:00-04:00,0.0
2025-05-05 12:15:00-04:00,0.0
2025-05-05 12:20:00-04:00,0.0
2025-05-05 12:25:00-04:00,0.0
2025-05-05 12:30:00-04:00,0.0
2025-05-05 12:35:00-04:00,0.0
2025-05-05 12:40:00-04:00,0.0
2025-05-05 12:45:00-04:00,0.0
2025-05-05 12:50:00-04:00,0.0
2025-05-05 12:55:00-04:00,0.0
2025-05-05 13:00:00-04:00,0.0
2025-05-05 13:05:00-04:00,0.0
2025-05-05 13:10:00-04:00,0.0
2025-05-05 13:15:00-04:00,0.0
2025-05-05 13:20:00-04:00,0.0
2025-05-05 13:25:00-04:00,0.0
2025-05-05 13:30:00-04:00,0.0
2025-05-05 13:35:00-04:00,0.0
2025-05-05 13:40:00-04:00,0.0
2025-05-05 13:45:00-04:00,0.0
2025-05-05 13:50:00-04:00,0.0
2025-05-05 13:55:00-04:00,0.0
2025-05-05 14:00:00-04:00,-0.5
2025-05-05 14:05:00-04:00,4.5
